class,number,section,time,room,prof,enrollment
 HIST 246 - The Soviet Experiment ,5548,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","KINGSTON RM201
KINGSTON RM201","Manley,Rebecca L
Manley,Rebecca L",163
 KNPE 345 - The Science and Methodology of Sport Training Conditioning Programs ,4179,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","KINES & HLTH RM101
KINES & HLTH RM101","Karagiozov,Evan Salih,
McAuslan,Colin
Staff",43
 LING 415 - Semantics ,4275,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","KINGSTON RM208
KINGSTON RM208","Reinholtz,Charlotte
Reinholtz,Charlotte",15
 LLCU 244 - Hips Don't Lie?: Music and Culture in Latin America ,5111,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","MACINTOSH-CORRY RM B201
MACINTOSH-CORRY RM B201","Palomares Salas,Claudio
Palomares Salas,Claudio",87
 MATH 477 - Data Compression and Source Coding ,4348,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","JEFFERY RM118
JEFFERY RM118","Linder,Tamas
Linder,Tamas",26
 MATH 877 - Data Compression And Source Co ,5664,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","JEFFERY RM118
JEFFERY RM118","Linder,Tamas
Linder,Tamas",26
 MTHE 477 - Data Compression & Source Codi ,4400,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","JEFFERY RM118
JEFFERY RM118","Linder,Tamas
Linder,Tamas",26
 MUSC 162B - Symphony Orchestra ,4521,"001-LAB
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","IBCPA RM 105
IBCPA RM 105","Craig,Gordon R
Craig,Gordon R",22
 MUSC 262B - Symphony Orchestra ,4537,"001-LAB
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","IBCPA RM 105
IBCPA RM 105","Craig,Gordon R
Craig,Gordon R",22
 MUSC 362B - Symphony Orchestra ,4549,"001-LAB
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","IBCPA RM 105
IBCPA RM 105","Craig,Gordon R
Craig,Gordon R",22
 MUSC 462B - Symphony Orchestra ,4558,"001-LAB
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","IBCPA RM 105
IBCPA RM 105","Craig,Gordon R
Craig,Gordon R",22
 MUTH 160B - Music Theatre Ensemble ,5127,"001-PRA
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM
Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","HARRISON-LECAINE RM120
HARRISON-LECAINE RM120
HARRISON-LECAINE RM213
HARRISON-LECAINE RM213","Baird,Dianne M
Baird,Dianne M
Baird,Dianne M,
Kelly,Bruce W
Baird,Dianne M,
Kelly,Bruce W",23
 POLS 385 - Quantitative Approaches to Political Studies ,5193,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","DUPUIS AUD
DUPUIS AUD","Hanniman,Kyle
Hanniman,Kyle",173
 PSYC 398 - Selected Topics in Psychology I ,5472,"001-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","JEFFERY RM128
JEFFERY RM128","Gallivan,Jason Paul
Gallivan,Jason Paul",60
 SPAN 111 - Beginning Spanish I ,5122,"003-LEC
Regular","Mo 4:00PM - 5:30PM
We 2:30PM - 4:00PM","KINGSTON RM104
KINGSTON RM104","Rotermundt-de la Parra,Joanne Louise
Rotermundt-de la Parra,Joanne Louise",40
 APSC 100B - Engineering Practice ,3954,"103-LEC
Regular",Mo 4:30PM - 5:30PM,DUPUIS RM215,"Blight,Stephen",43
 APSC 100B - Engineering Practice ,3930,"800-LEC
Regular",Mo 4:30PM - 5:30PM,DUPUIS RM215,"Blight,Stephen",43
 APSC 103 - First Year Engineering Design Project ,6307,"103-LEC
Regular",Mo 4:30PM - 5:30PM,DUPUIS RM215,"Blight,Stephen",43
 APSC 103 - First Year Engineering Design Project ,4042,"800-LEC
Regular",Mo 4:30PM - 5:30PM,DUPUIS RM215,"Blight,Stephen",43
 APSC 172 - Calculus II ,3782,"101-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","ELLIS AUD
ELLIS AUD
ELLIS AUD","Riegert,David
Riegert,David
Riegert,David",216
 APSC 200 - Engineering Design & Practice II ,3789,"200-STD
Regular","Mo 4:30PM - 6:30PM
We 3:30PM - 5:30PM
Mo 4:30PM - 6:30PM
We 3:30PM - 5:30PM","BEAMISH-MUNRO RM313A
BEAMISH-MUNRO RM313A
BEAMISH-MUNRO RM313B
BEAMISH-MUNRO RM313B","Parent,Scott J,
Sneep,Jan
Parent,Scott J,
Sneep,Jan
Parent,Scott J,
Sneep,Jan
Parent,Scott J,
Sneep,Jan",62
" ASTR 102 - Astronomy II: Stars, Galaxies, and the Universe ",5282,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","STIRLING AUD
STIRLING AUD
STIRLING AUD","Hanes,David Alan
Hanes,David Alan
Hanes,David Alan",143
 BIOL 103 - Introductory Biology of Organisms ,1289,"003-LEC
Regular","We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM
Mo 4:30PM - 5:30PM","HUMPHREY AUD
HUMPHREY AUD
HUMPHREY AUD","Chippindale,Adam,
Walker,Virginia Katrina
Chippindale,Adam,
Walker,Virginia Katrina
Chippindale,Adam,
Walker,Virginia Katrina",140
 BMED 853 - Cellular and Molecular Cardiovascular Sciences ,5609,"001-SEM
Regular","Mo 4:30PM - 5:30PM
We 10:30AM - 12:30PM","BOTTER RM B147
BOTTER RM B147","Maurice,Donald H
Maurice,Donald H",26
 CHEE 412 - Transport Phenomena ,2291,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","JEFFERY RM126
JEFFERY RM126
JEFFERY RM126","Giacomin,Alan Jeffrey
Giacomin,Alan Jeffrey
Giacomin,Alan Jeffrey",71
 CHEE 803 - Transport Phenomena ,5656,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","JEFFERY RM126
JEFFERY RM126
JEFFERY RM126","Giacomin,Alan Jeffrey
Giacomin,Alan Jeffrey
Giacomin,Alan Jeffrey",71
 CRSS 456 - Molecular and Cellular Basis of Cardiovascular Disease ,1152,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 10:30AM - 12:30PM","BOTTER RM B147
BOTTER RM B147","Maurice,Donald H
Maurice,Donald H",26
" DEVS 100B - Canada and the ""Third World"" ",1901,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM","BIOSCI AUD
BIOSCI AUD","Dubinsky,Karen,
Hostetler,Mark A
Dubinsky,Karen,
Hostetler,Mark A",432
 ELEC 274 - Computer Architecture ,3560,"004-TUT
Regular",Mo 4:30PM - 5:30PM,KINGSTON RM101,"Karamat,Tashfeen Bin",95
 ELEC 274 - Computer Architecture ,3576,"005-LAB
Regular","Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM","BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212","Athersych,David
Athersych,David
Athersych,David
Athersych,David
Athersych,David
Athersych,David",46
 ELEC 274 - Computer Architecture ,3580,"007-LAB
Regular","Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM
Mo 4:30PM - 6:30PM","BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM212","Athersych,David
Athersych,David
Athersych,David
Athersych,David
Athersych,David
Athersych,David",49
 ELEC 490B - Electrical Engineering Project ,3590,"002-TUT
Regular",Mo 4:30PM - 5:30PM,STIRLING RM A,"Frank,Brian Matthew",77
 ELEC 498B - Computer Engineering Project ,3596,"002-TUT
Regular",Mo 4:30PM - 5:30PM,STIRLING RM A,"Frank,Brian Matthew",77
 ENPH 252 - Mangmt Of Experimental Data ,4717,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM","STIRLING RM B
STIRLING RM B","Martin,Ryan D
Martin,Ryan D",143
 ENPH 460 - Laser Optics ,4707,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","STIRLING RM412C
STIRLING RM412C
STIRLING RM412C","Fraser,James
Fraser,James
Fraser,James",37
 GEOE 481 - Advanced Structural Analysis ,5062,"003-TUT
Regular",Mo 4:30PM - 5:30PM,MILLER RM409,"Godin,Laurent",19
 GEOL 481 - Advanced Structural Analysis ,5087,"003-TUT
Regular",Mo 4:30PM - 5:30PM,MILLER RM409,"Godin,Laurent",19
 GEOL 816 - Advanced Structural Geology ,6393,"003-TUT
Regular",Mo 4:30PM - 5:30PM,MILLER RM409,"Godin,Laurent",19
 GNDS 215 - Introduction to Sexual and Gender Diversity ,2618,"002-TUT
Regular",Mo 4:30PM - 5:30PM,BIOSCI RM2109,Staff,19
 GNDS 215 - Introduction to Sexual and Gender Diversity ,2619,"003-TUT
Regular",Mo 4:30PM - 5:30PM,KINGSTON RM308,Staff,15
 GNDS 215 - Introduction to Sexual and Gender Diversity ,2621,"005-TUT
Regular",Mo 4:30PM - 5:30PM,ONTARIO RM209,Staff,18
 GNDS 215 - Introduction to Sexual and Gender Diversity ,2622,"006-TUT
Regular",Mo 4:30PM - 5:30PM,ELLIS RM218,Staff,16
 GREK 112B - Introductory Greek ,1805,"003-TUT
Regular",Mo 4:30PM - 5:30PM,THEOLOGICAL RM209,Staff,10
 KNPE 125 - Introduction to Human Physiology ,4169,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","ETHERINGTON AUD
ETHERINGTON AUD
ETHERINGTON AUD","Islam,Muhammad Hashim,
King,Trevor,
Walsh,Jeremy
Islam,Muhammad Hashim,
King,Trevor,
Walsh,Jeremy
Islam,Muhammad Hashim,
King,Trevor,
Walsh,Jeremy",264
 MATH 272 - Applications of Numerical Methods ,4334,"003-TUT
Regular","Mo 4:30PM - 5:30PM
Mo 4:30PM - 5:30PM","JEFFERY RM155
JEFFERY RM157","Staff
Staff",71
 MECH 228 - Kinematics And Dynamics ,4437,"001-LEC
Regular","Mo 4:30PM - 6:30PM
We 5:30PM - 6:30PM","ELLIS RM321
ELLIS RM321","Rainbow,Michael J.
Rainbow,Michael J.",104
 MECH 350 - Automatic Control ,4453,"002-TUT
Regular",Mo 4:30PM - 5:30PM,CHERNOFF AUD,"Li,Qingguo",234
 MECH 424 - Sustainable Product Design ,4488,"002-TUT
Regular",Mo 4:30PM - 5:30PM,MCLAUGHLIN RM315,"Jeswiet,Jacob",111
 MECH 478 - Biomaterials ,5152,"002-TUT
Regular",Mo 4:30PM - 5:30PM,BIOSCI RM1102,"Rainbow,Roshni Suresh",82
 MTHE 272 - Applications Numerical Methods ,4403,"003-TUT
Regular","Mo 4:30PM - 5:30PM
Mo 4:30PM - 5:30PM","JEFFERY RM155
JEFFERY RM157","Staff
Staff",71
 PHYS 250 - Foundations of Experimental Physics ,4685,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM","STIRLING RM B
STIRLING RM B","Martin,Ryan D
Martin,Ryan D",143
 PHYS 460 - Laser Optics ,4669,"001-LEC
Regular","Mo 4:30PM - 5:30PM
We 3:30PM - 4:30PM
Fr 2:30PM - 3:30PM","STIRLING RM412C
STIRLING RM412C
STIRLING RM412C","Fraser,James
Fraser,James
Fraser,James",37
 POLS 261 - International Politics ,5165,"006-TUT
Regular",Mo 4:30PM - 5:30PM,MACINTOSH-CORRY RM C508,"von Hlatky,Stefanie",25
 PSYC 100B - Principles of Psychology ,3388,"011-LAB
Regular",Mo 4:30PM - 5:30PM,HUMPHREY RM131,Staff,29
 PSYC 100B - Principles of Psychology ,3417,"040-LAB
Regular",Mo 4:30PM - 5:30PM,HUMPHREY RM132,Staff,24
 SOCY 122B - Introduction to Sociology ,1157,"003-LEC
Regular","Mo 4:30PM - 5:30PM
Fr 2:30PM - 3:30PM","WALTER LIGHT RM205
WALTER LIGHT RM205","Beamish,Robin B
Beamish,Robin B",122
 SOCY 122B - Introduction to Sociology ,1167,"013-TUT
Regular",Mo 4:30PM - 5:30PM,KINGSTON RM210,Staff,15
 SOCY 122B - Introduction to Sociology ,1168,"014-TUT
Regular",Mo 4:30PM - 5:30PM,KINGSTON RM209,Staff,14
 MGMT 964 - Advanced Topics in Operations Research ,6021,"001-SEM
Regular",Mo 5:00PM - 8:00PM,TBA,"Nediak,Mikhail S",5
 APSC 111 - Mechanics ,5398,"900-LEC
6 wk Win","Tu 1:30PM - 2:30PM
Mo 5:30PM - 6:30PM
Fr 2:30PM - 3:30PM","JEFFERY RM128
STIRLING RM A
STIRLING RM B","Narayanan,Sowmya K
Narayanan,Sowmya K
Narayanan,Sowmya K",46
 APSC 112 - Electricity And Magnetism ,5404,"900-LEC
12 wk Win","Tu 1:30PM - 2:30PM
Mo 5:30PM - 6:30PM
Tu 1:30PM - 2:30PM
Mo 10:30AM - 11:30AM
Fr 2:30PM - 3:30PM
Fr 2:30PM - 3:30PM","JEFFERY RM128
STIRLING RM A
STIRLING RM A
STIRLING RM A
STIRLING RM A
STIRLING RM B","Narayanan,Sowmya K
Narayanan,Sowmya K
Narayanan,Sowmya K
Narayanan,Sowmya K
Narayanan,Sowmya K
Narayanan,Sowmya K",56
 ENPH 225 - Mechanics ,4715,"001-LEC
Regular","Mo 5:30PM - 6:30PM
Tu 12:30PM - 1:30PM
Th 11:30AM - 12:30PM","STIRLING RM C
STIRLING RM C
STIRLING RM C","Abdelqader,Majd
Staff
Staff",76
 ENPH 345 - Quantum Physics Of Atoms ,4705,"002-TUT
Regular",Mo 5:30PM - 6:30PM,STIRLING RM B,"Gooding,Robert James",86
 EPID 810 - Controlled Clinical Trials ,5964,"001-LEC
Regular",Mo 5:30PM - 8:00PM,TBA,"Pater,Joseph L,
Richardson,Harriet",7
 FREN 150B - Français intermédiaire ,2515,"012-TUT
Regular",Mo 5:30PM - 6:30PM,JOHN WATSON RM207,Staff,13
 FREN 150B - Français intermédiaire ,2516,"013-TUT
Regular",Mo 5:30PM - 6:30PM,TBA,Staff,12
 LAW 344 - Alternative Dispute Resolution ,1450,"001-SEM
Law",Mo 5:30PM - 8:30PM,MACDONALD RM400,"Gauci,Maureen",19
 LAW 361 - Trial Advocacy ,1451,"001-SEM
Law",Mo 5:30PM - 8:30PM,MACDONALD RM300,"Wigderson,Owen,
Wilkinson,Joseph",11
 LAW 682 - Class Action Practice & Procedure ,6261,"001-SEM
Law",Mo 5:30PM - 8:30PM,MACDONALD RM211,"Waddell,Margaret",22
 LING 100B - Introduction to Linguistics ,5096,"004-TUT
Regular",Mo 5:30PM - 6:30PM,KINGSTON RM205,"Bjorkman,Bronwyn",17
 MATH 120B - Diff. & Integral Calculus ,4318,"002-TUT
Regular",Mo 5:30PM - 6:30PM,ELLIS RM324,Staff,69
 MATH 121B - Differential and Integral Calculus ,4323,"004-TUT
Regular",Mo 5:30PM - 6:30PM,JEFFERY RM101,Staff,107
 MATH 121B - Differential and Integral Calculus ,4358,"005-TUT
Regular",Mo 5:30PM - 6:30PM,JEFFERY RM118,Staff,80
 MATH 121B - Differential and Integral Calculus ,4349,"006-TUT
Regular",Mo 5:30PM - 6:30PM,JEFFERY RM225,Staff,109
 MATH 121B - Differential and Integral Calculus ,4361,"015-TUT
Regular",Mo 5:30PM - 6:30PM,STIRLING RM414,Staff,78
 MATH 124 - Differential and Integral Calculus II ,4325,"004-TUT
Regular",Mo 5:30PM - 6:30PM,JEFFERY RM101,Staff,107
 MATH 124 - Differential and Integral Calculus II ,4364,"005-TUT
Regular",Mo 5:30PM - 6:30PM,JEFFERY RM118,Staff,80
 MATH 124 - Differential and Integral Calculus II ,4369,"006-TUT
Regular",Mo 5:30PM - 6:30PM,JEFFERY RM225,Staff,109
 MTHE 367 - Engineering Data Analysis ,4408,"001-LEC
Regular",MoWe 5:30PM - 7:00PM,STIRLING AUD,"Molson,Charles Arthur",218
 MUSC 166B - Jazz Ensemble ,4522,"001-LAB
Regular","Mo 5:30PM - 7:00PM
We 5:30PM - 7:00PM","IBCPA RM 105
IBCPA RM 105","Runions,Gregory
Runions,Gregory",11
 MUSC 266B - Jazz Ensemble ,4538,"001-LAB
Regular","Mo 5:30PM - 7:00PM
We 5:30PM - 7:00PM","IBCPA RM 105
IBCPA RM 105","Runions,Gregory
Runions,Gregory",11
 MUSC 366B - Jazz Ensemble ,4550,"001-LAB
Regular","Mo 5:30PM - 7:00PM
We 5:30PM - 7:00PM","IBCPA RM 105
IBCPA RM 105","Runions,Gregory
Runions,Gregory",11
 MUSC 466B - Jazz Ensemble ,4564,"001-LAB
Regular","Mo 5:30PM - 7:00PM
We 5:30PM - 7:00PM","IBCPA RM 105
IBCPA RM 105","Runions,Gregory
Runions,Gregory",11
" PHYS 345 - Quantum Physics of Atoms, Nuclei and Particles ",4667,"002-TUT
Regular",Mo 5:30PM - 6:30PM,STIRLING RM B,"Gooding,Robert James",86
 POLS 853 - Topics In Political Theory ,5769,"001-SEM
Regular",Mo 5:30PM - 8:30PM,MACINTOSH-CORRY RM B313,"Lister,Andrew D",12
 PSYC 302 - Advanced Research Methods ,3445,"002-LAB
Regular",Mo 5:30PM - 8:30PM,HUMPHREY RM219,"Hollenstein,Thomas Patrick",18
" LAW 253 - The Value of Human Life in Jewish Law: Moral, Religious and Legal Aspects ",6260,"001-SEM
Law",MoWe 6:00PM - 9:00PM,MACDONALD RM100,"Wozner,Shai",18
 SURP 889 - Adv. Regional Policy Analysis ,6039,"001-LEC
Regular",Mo 6:00PM - 9:00PM,TBA,"Schiller,Preston",11
 APSC 100B - Engineering Practice ,3882,"306-LAB
Regular","Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Mo 6:30PM - 7:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
DUPUIS AUD","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",75
 APSC 100B - Engineering Practice ,3883,"307-LAB
Regular","Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Mo 6:30PM - 7:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
TBA","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",76
 APSC 100B - Engineering Practice ,3886,"316-LAB
Regular","Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Mo 6:30PM - 7:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
DUPUIS AUD","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",75
 APSC 100B - Engineering Practice ,3887,"317-LAB
Regular","Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Mo 6:30PM - 7:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
TBA","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",76
 APSC 102 - Experimentation and measurement ,3947,"306-LAB
Regular","Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Th 11:30AM - 2:30PM
Mo 6:30PM - 7:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
DUPUIS AUD","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",75
 APSC 102 - Experimentation and measurement ,3949,"307-LAB
Regular","Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Tu 8:30AM - 11:30AM
Mo 6:30PM - 7:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
TBA","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",76
 APSC 202 - Engineering Design and Practice II: Client-Based Design ,4034,"800-LEC
Regular","MoWe 6:30PM - 7:30PM
MoWe 6:30PM - 7:30PM","BEAMISH-MUNRO RM313A
BEAMISH-MUNRO RM313B","Elliott,Chelsea
Elliott,Chelsea",47
 BIOL 202 - Diversity of Life II ,1306,"010-LAB
Regular",Mo 6:30PM - 9:30PM,BIOSCI RM2311,Staff,20
 BIOL 202 - Diversity of Life II ,1386,"011-LAB
Regular",Mo 6:30PM - 9:30PM,BIOSCI RM2312,Staff,20
" CHEE 400B - Technology, Engineering & Management (TEAM) ",2321,"001-LEC
Regular",Mo 6:30PM - 9:30PM,TBA,"Mody,David M",116
 CISC 453 - Topics in Artificial Intelligence ,3495,"001-LEC
Regular",Mo 6:30PM - 9:30PM,ELLIS RM321,"Salay,Nancy A",18
 COMM 105 - Business Communications ,3700,"004-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM153,"Saccon,Gloria",82
 COMM 200 - Business Fundamentals ,3639,"001-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM141,"Libitz,Gregory",79
 COMM 212 - Management Accounting ,3642,"001-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM118,"Gondowijoyo,Pujawati Mariestha",49
 COMM 341 - Intro To Prod & Oper Mgmt ,5570,"004-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM151,"Rogers,Keith W",59
 COMM 401 - Business and Corporate Strategy ,3657,"001-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM 101,"Andrevski,Goce",57
 COMM 504 - Is In Consult & Prof. Service ,3662,"001-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM 100,"Hamilton,Jim",12
 COMM 600 - Business Fundamentals ,3722,"001-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM141,"Libitz,Gregory",79
 COMM 612 - Management Accounting ,3725,"001-LEC
Regular",Mo 6:30PM - 9:30PM,GOODES RM118,"Gondowijoyo,Pujawati Mariestha",49
 DEVS 330 - Technology and Development ,1902,"001-LEC
Regular",Mo 6:30PM - 9:30PM,ELLIS RM333,"Hostetler,Mark A",68
 ECON 112 - Introductory Macroeconomics ,1947,"001-LEC
Regular",Mo 6:30PM - 9:30PM,BIOSCI AUD,"Berkok,Ugurhan",397
 ELEC 390 - Elec & Computer Eng. Design ,3573,"002-LAB
Regular","Mo 6:30PM - 9:30PM
Mo 6:30PM - 9:30PM","BEAMISH-MUNRO RM212
BEAMISH-MUNRO RM214","Fang,Peng
Fang,Peng",78
" FILM 110B - Film, Culture and Communication ",2071,"001-LEC
Regular",Mo 6:30PM - 9:30PM,DUNNING AUD,"Naaman,Dorit",379
 FILM 315 - Communication Technologies and Creative Practice ,2181,"001-LEC
Regular","Mo 6:30PM - 9:30PM
Mo 6:30PM - 9:30PM","IBCPA RM342
IBCPA RM336","Pelstring,Emily
Pelstring,Emily",35
 GEOE 262 - Aspects Mineral Deposits ,4100,"001-LEC
Regular",Mo 6:30PM - 9:30PM,MILLER RM210,"Bron,Katherine Ann",27
 GEOL 342 - Special Topics in Geology ,4090,"002-LAB
Regular","We 6:30PM - 9:30PM
Mo 6:30PM - 9:30PM","MILLER RM407
MILLER RM409","Dececchi,Thomas
Dececchi,Thomas",15
 GEOL 343 - Hydrogeology ,5641,"001-LEC
Regular",Mo 6:30PM - 9:30PM,MILLER RM105,"Reynolds,David Andrew",30
 HIST 865B - Selected Topics in History II: Empires and Intimacies ,5938,"001-SEM
Regular",Mo 6:30PM - 9:30PM,MACINTOSH-CORRY RM A416,"Dubinsky,Karen",6
 HLTH 237 - Introduction to the Study of Alcohol and Drug Problems ,4154,"001-LEC
Regular",Mo 6:30PM - 9:30PM,KINES & HLTH RM100,"Shore,Ron",170
 POLS 250B - Political Theory ,4757,"001-LEC
Regular",Mo 6:30PM - 9:30PM,CHERNOFF AUD,"Farrelly,Colin",251
 POLS 367 - American Foreign Policy ,5192,"001-LEC
Regular",MoWe 6:30PM - 8:00PM,CHERNOFF RM211,"Sokolsky,Joel Jeffrey",53
 POLS 590B - Thesis In Politics ,4777,"001-THE
Regular","Mo 6:30PM - 8:00PM
Mo 6:30PM - 8:00PM
Mo 6:30PM - 8:00PM
Mo 6:30PM - 8:00PM
Mo 6:30PM - 8:00PM
Mo 6:30PM - 8:00PM
Mo 6:30PM - 8:00PM","MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214
MACINTOSH-CORRY RM D214","Rose,Jonathan W
Staff
Staff
Staff
Staff
Staff
Staff",27
 PROF 210B - Self as Learner ,2564,"100-LEC
Education","Mo 6:30PM - 8:30PM
Mo 6:30PM - 8:30PM","DUNCAN MCARTHUR RM A241
DUNCAN MCARTHUR RM A242","Roblin,Nancy E
Roblin,Nancy E",82
 PSYC 100B - Principles of Psychology ,3389,"012-LAB
Regular",Mo 6:30PM - 7:30PM,HUMPHREY RM131,Staff,28
 PSYC 100B - Principles of Psychology ,3418,"041-LAB
Regular",Mo 6:30PM - 7:30PM,HUMPHREY RM132,Staff,25
" HQRS 842 - Research and Evaluation Methods to Assess Quality, Risk and Safety ",6292,"001-SEM
Regular",Mo 7:00PM - 9:00PM,TBA,"Egan,Rylan Graham",44
 APSC 100B - Engineering Practice ,3881,"305-LAB
Regular","Fr 8:30AM - 11:30AM
Fr 8:30AM - 11:30AM
Fr 8:30AM - 11:30AM
Fr 8:30AM - 11:30AM
Mo 7:30PM - 8:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
DUPUIS AUD","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",74
 APSC 100B - Engineering Practice ,3884,"308-LAB
Regular","Mo 11:30AM - 2:30PM
Mo 11:30AM - 2:30PM
Mo 11:30AM - 2:30PM
Mo 11:30AM - 2:30PM
Mo 7:30PM - 8:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
TBA","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",73
 APSC 100B - Engineering Practice ,3965,"309-LAB
Regular","We 11:30AM - 2:30PM
We 11:30AM - 2:30PM
We 11:30AM - 2:30PM
We 11:30AM - 2:30PM
Mo 7:30PM - 8:30PM","CHERNOFF RM206A
DUPUIS RM236
STIRLING RM406
STIRLING RM407
TBA","Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann
Clapham,Lynann",40
